Num,Post,Date,Like,Like_ID,Share,Share_ID,Share_Content,Comment,Comment_ID,Comment_Content 
958,"发表了博文 《china拆啦！续2——政府找的黑社会出现》 - 335元/平方米，15,000元/亩。这两个数字，大家能想到是什么吗？335会是城市的房租费吗？15,000元会是土地的承包费吗？335 http://t.cn/zYROHUF ​​​",2013-3-6,0,[],0,[],,0,[],
959,【国宗局：禁用行政命令粗暴处理宗教问题】国宗局王作安在2013年第一期《求是》杂志刊文指出，要深刻认识宗教的存在根源和发展规律，防止用行政命令办法处理宗教问题，不能用简单粗暴方式对待宗教人士和信教群众。不论遇到什么情况，宗教信仰自由政策都不能动摇，更不能改变。http://t.cn/zjnCVXV ​​​,2013-3-6,0,[],0,[],,1,"['2583736184', '2608965624', '3221799027']",:应该及时推广类似信息。$这显然是官腔套话，不足信！$应该及时推广类似信息。
960,发表了博文 《家庭教会与三自教会的区别》 - 鉴于一些名人“基督徒”，不经过调查，不分是非，不经过祷告，对一个家庭教会进行论断式攻击。我，一个社会小虾米，根据了解到的历史，阐明自己对家庭教会与三自教会 http://t.cn/zYHl9Mf ​​​,2013-3-5,0,[],1,['1589563817'],:同意！请中国的名人“基督徒”们，尤其是赵晓，认真去你所批评的家庭教会敬拜，同时去你多一些三自教会敬拜。如果你，名人“基督徒”们，在没有认真祷告，经历的情况下，批评任何一个家庭教会，我认为，不过是在搞政治投机罢了。 ,0,[],
961,"好夫妻的十大经典表现：恋爱时，彼此是崇拜者；交谈时，彼此是知音；得意时，彼此是吹牛对象；生气时，彼此是出气筒；困难时，彼此是咨询师；痛苦时，彼此是安慰者；病时，彼此是护理；老时，彼此是拐杖；平时, 彼此各干各，保持适度距离——柯云路 ​​​",2013-3-4,0,[],0,[],,0,[],
962,经过4个月摸索，店铺外观有所好转http://t.cn/zYQQH0O，谢谢亲友们一路以来的支持。此刻春暖花开，鸡蛋多了起来，价格亲民了http://t.cn/zYQQH0W。同时养胎去毒的鹅蛋也上市了http://t.cn/zYQQH00。欢迎来到伊甸小栈/安全食品 淘宝店铺，选购属于您的安全食品。 ​​​,2013-3-4,0,[],0,[],,0,[],
963,"中国有百万以 上人口的县级城市 有2,300个。根据一项研究，這些城市中只有三分之一有教会。越向西行，基督徒的比率一般就越少。为基督徒有传福音的负担和美好的生命见证祷告。在中国社会急剧转变时，神的兒女能站在破口守望祷告，也发挥強大的影响力，把神的爱带给周围的亲友，带入家庭和社区。 ​​​",2013-3-3,0,[],0,[],,0,[],
964,家庭教会与三自教会的区别： 鉴于一些名人“基督徒”，不经过调查，不分是非，不经过祷告，对一个家庭教会进行论断式攻击。我，一个社会小虾米，根据了解到的历史，阐明自己对家庭教会与三自教... http://t.cn/zYHlC1d （使用新浪长微博工具发布 http://t.cn/zOXAaic） ​​​,2013-3-3,0,[],0,[],,0,[],
965,发表了博文 《家庭教会与三自教会的区别》 - 鉴于一些名人“基督徒”，不经过调查，不分是非，不经过祷告，对一个家庭教会进行论断式攻击。我，一个社会小虾米，根据了解到的历史，阐明自己对家庭教会与三自教会 http://t.cn/zYHl9Mf ​​​,2013-3-3,0,[],0,[],,0,[],
966,关于家庭教会与三自教会区别4——那他的信仰，就是假的。他教导别人，告诉自己的话语，都是非信仰下的，带着人为目的性的。他，就是三自教会。请@赵晓 认真去你所批评的家庭教会敬拜，同时去你所在的三自教会敬拜。如果你，@赵晓 在没有认真祷告，经历的情况下，批评任何一个教会，都是论断！在搞投机 ​​​,2013-3-3,0,[],0,[],,0,[],
967,关于家庭教会与三自教会区别3——当一个人眼见不公，而内心深处的信仰是在寻求公义。他却时常教导他人，告诉自己，要适应现在的环境——换句话说，他麻木的看那些伤痛无动于衷，做昧良心的事批评自己的弟兄，做有信仰的沉默者。那他，根本没有怜恤，一再的忽略上帝赋予他在当下的使命。 ​​​,2013-3-3,0,[],0,[],,0,[],
968,关于家庭教会与三自教会区别2——从未来看，不否认有部分三自教会信仰纯正（现在也有少部分），但是三自教会不能反思历史，不能对过去的犯罪，与邪恶势力的勾结等一切恶行公开道歉。三自教会终究是太监教会。所以对于与三自教会合作的国外基督教会，请拒绝与邪恶站队。当下，纯真的基督信仰在家庭教会 ​​​,2013-3-3,0,[],0,[],,0,[],
969,关于家庭教会与三自教会区别1——中国的三自基督教会，是受“正腐”俸禄的，是受“正腐”监管的。他们没有把上帝的归给上帝。并且从历史上来看，三自教会成立以来就是逼迫我们的纯真信仰而成立的；从当下来看，三自教会时常从政府的层面来，批评我们追求公义的教会。请@赵晓 认真读近60年基督教历史。 ​​​,2013-3-3,0,[],0,[],,0,[],
970,香港海关新规第一天就抓了十个人偷带一共52罐奶粉。我老汉活了一甲子，带白粉被抓见过不少，但是带奶粉被抓还真没见识过。一个号称全球鸡的屁老二的国家，居然连个独生孩子的一口放心奶都让百姓喝不上。不仅喝奶不踏实，喝水也开始不踏实了。这样大代价的鸡的屁真是不如放屁！您说是不是这个理儿? ​​​,2013-3-3,0,[],0,[],,0,[],
971,香港海关新规第一天就抓了十个人偷带一共52罐奶粉。我老汉活了一甲子，带白粉被抓见过不少，但是带奶粉被抓还真没见识过。一个号称全球鸡的屁老二的国家，居然连个独生孩子的一口放心奶都让百姓喝不上。不仅喝奶不踏实，喝水也开始不踏实了。这样大代价的鸡的屁真是不如放屁！您说是不是这个理儿? ​​​,2013-3-3,0,[],1,"['6413096033', '5756599322', '2841529374', '2648167673', '2031669395', '3841203157', '2535147451', '2310571000']",:想到了三鹿毒奶粉那时有个中毒孩子的父亲因为不满意政府一千块钱赔偿的敷衍了事去上访维权，结果被罗织罪名判了七八年刑 $:转发微博 $:应了冯进老头儿的那句话，GDP，鸡的屁 $:哎，可怜天下父母心 $:转发微博 $:转发微博 $:转发微博 $:转发微博 ,4,"['1885051363', '2080604123', '2062218990', '2163620981', '1865720374', '2878508697', '1882242290']",揣着自己的血汗钱让自己孩子喝点放心奶都不行，果然爱国是最没结果最悲哀的单恋。记者；＂请问您的梦想是什么？＂回答：＂不用带狗屁通行证在自己的国家境内通行；爱买多少奶粉买多少！＂$ [奥特曼] 详情:$: 哎，可怜天下父母心$转发微博$记者；＂请问您的梦想是什么？＂回答：＂不用带狗屁通行证在自己的国家境内通行；爱买多少奶粉买多少！＂$薛老师：我是大侠yingzi，在荷兰。荷兰VPRO电台想就奶粉之事电话采访您，您愿意接受采访吗？请您在微博上给我个回音好吗？$挣的是奶粉的钱，操的是白粉的心
972,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV,2013-3-3,0,[],0,[],,0,[],
973,房价这事，政府一直在装2，实际上搞出各种政策来敲诈老百姓。 ​​​,2013-3-3,0,[],0,[],,0,[],
974,官方在说奶粉99%以上质量过关，国民拒不认可不买国产奶粉，其他国家或地区限制你买奶粉的数量，多买要重罚并关起。你说这个政府该不该抽嘴巴？？ ​​​,2013-3-3,0,[],0,[],,0,[],
975,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV,2013-3-3,0,[],0,[],,0,[],
976,在中国谁捞钱最容易？国务院一纸文件就把房产增值的20%变成了政府的，买房投资、创业赚钱能这么容易么？假如城市住房面积250亿平米，每平米均价5千，价值共125万亿，如果当初买入总成本40万亿，那么昨天的新政等于把本来属于老百姓的17万亿转给了政府。这么多老百姓的钱怎么不需要立法机构介入就成？ ​​​,2013-3-3,0,[],1,"['207012156', '5613104841', '1420150360', '5613104841', '2481665547', '234527558', '3197915484', '5403121666', '3197915484', '2114843135']",:转发微博 $ 被震惊了！ $ 被震惊了！ $ 被震惊了！ $ 被震惊了！ $ 被震惊了！ $:不知道吃了老百姓的多少山羊，喝了多少的玉米酒，至今什么都见不到。这就是旧城镇府的好狗官…… $: //李山泉:长期以来，我们连资本利得税都没有，突然间对不动产课税，需要很多预备工作方能实行。仅仅地产所属的核实就可能会花很多时间。另外，地产从属财产法，国内在私人财产核实、买卖、赠予等一系列问题上，还缺乏完备措施的情况下，房产所得税的课征将面临一系列具体实施困难。 $ $:转发微博 ,1,"['1338645335', '1653272644', '2437720767', '2421625460', '1338645335', '3212402570']",假如没有政府那4万亿，你能得到几倍的收益吗？所以，从这点看，政府要你收益的20%，很合理，合理之至。$:办政府比办公司更能赚钱呀！$: ＂17万亿转给了政府。这么多老百姓的钱怎么不需要立法机构介入就成？＂[抓狂][抓狂]$: 转发微博$假如没有政府那4万亿，你能得到几倍的收益吗？所以，从这点看，政府要你收益的20%，很合理，合理之至。$[good]
977,【最年幼福音歌手颂唱《奇异恩典（Amazing Grace）》】Rhema Marvanne的母亲是一名优秀福音歌手，她从小接受音乐教育。2008年母因癌症荣归天家，她继承了母亲的遗志，成为一名福音歌手。这是一首弟兄姊妹都最熟悉的赞美诗【奇异恩典】看她天使般的神情，听她天籁的音色荣耀神！http://t.cn/GvbNe ​​​,2013-3-3,0,[],0,[],,0,[],
978,此贴意义重大，特推@严伟民： 一个荒唐的定义：把失去执政权当成亡党的标志。错了！失去执政权还可以再次取得选民的信任，重新上岗。这已经是被全世界宪政国家证明了的事实。只有腐败才会亡党。用这个荒唐的定义绑架体制内人员吓唬社会是为了掩盖个人和集团的私利。 ​​​,2013-3-3,0,[],0,[],,1,"['1655691561', '2103601412', '2437720767', '2009982831']",: 再也不要偷换概念，盅惑同党和国民了。$: 再也不要偷换概念，盅惑同党和国民了。$: 再也不要偷换概念，盅惑同党和国民了。$: 再也不要偷换概念，盅惑同党和国民了。
979,"电视上倆会发炎人刚说：国家质检总局说99%的国产奶粉都是合格的！真尼玛震惊！过埠抢购进口奶粉的蜂拥而至,把港人吓得靠50万罚款加两年实刑还怕拦不住的内地百姓都疯了吧。堂堂60载共和,竟混成如今“每人两袋奶,消灭中国人”的局面。怎么也没个把质检总局局长自杀以谢国人呢。好好一个国,让你们整的！ ​​​",2013-3-3,0,[],0,[],,0,[],
980,在电脑旁6个小时，大脑再沉重也要坚持下去。因为明天是礼拜天了，可以好好安息。 ​​​,2013-3-2,0,[],0,[],,0,[],
981,@亚马逊 【投诉】被亚马逊恶劣的服务所折腾，仔细查看亚马逊的品质。从3月1日9:31至3月2日16:33。亚马逊被投诉的竟有72条信息。亚马逊骗人，折腾人无数啊。 ​​​,2013-3-2,0,[],0,[],,0,[],
982,@亚马逊 【投诉】订单号 C03-6366899-2384626。亚马逊坚信卖家发给我的电脑盘是正版。出了问题，亚马逊坚信卖家片面之词。亚马逊坚持不惜代价损害消费者的利益，而维护不诚信卖家的利益。亚马逊是干什么的？骗消费者么，习惯不正当赚消费者钱么？ ​​​,2013-3-2,0,[],0,[],,0,[],
983,@亚马逊 【投诉】订单号 C03-6366899-2384626。在亚马逊买东西，出了问题，亚马逊把款付给卖家之后，亚马逊让买家跟卖家直接联系，沟通处理。请问一下亚马逊——怎么跟卖家沟通？卖家不退你款，你怎么办？ ​​​,2013-3-2,0,[],0,[],,0,[],
984,@亚马逊 【投诉】订单号 C03-6366899-2384626。亚马逊坚信卖家发给我的电脑盘是正版。出了问题，亚马逊坚信卖家片面之词。亚马逊坚持不惜代价损害消费者的利益，而维护不诚信卖家的利益。亚马逊是干什么的？骗消费者么，习惯不正当赚消费者钱么？ ​​​,2013-3-2,0,[],0,[],,0,[],
985,@亚马逊 【投诉】订单号 C03-6366899-2384626。亚马逊：处理你家的烂电脑就这么麻烦么？你们的服务在哪里？你们的品质在哪里？你们。。。连个淘宝商家都不如！亚马逊，如同京东一样，是一个变了质的电商，不可信的电商。 ​​​,2013-3-2,0,[],0,[],,3,"['2710707957', '516156727']",一直忘记说了，你家的腊肠正宗好吃！麻辣适度，鲜香可口，肥瘦相间，现在想起来还流口水呢！酸菜和梅菜，因为搬家一直没做，先不评价了。啥时候再做腊肠，一定私信我！$你好，欢迎关注我的微博，关注零售产业升级，关注电商格局演变，期待一起交流，欢迎贡献内容。
986,@亚马逊 【投诉】订单号 C03-6366899-2384626。亚马逊：处理你家的烂电脑就这么麻烦么？你们的服务在哪里？你们的品质在哪里？你们。。。连个淘宝商家都不如！亚马逊，如同京东一样，是一个变了质的电商，不可信的电商。 ​​​,2013-3-2,0,[],0,[],,0,[],
987,我们都有个童年，童年的我们，还熟悉吗？ ​​​,2013-3-2,0,[],0,[],,6,"['2134966655', '1717346353']",你在弄什么啊 血淋淋的$美好的童年，十分怀念，，，，
988,某人送French水作为新年礼物，久久苦恼于回赠。听闻某宅@咪咪的鱼池 耗肉颇多，从@创业乡村 购得几斤有机五花吃吃，头回见着有机五花，[挖鼻屎]@咪咪的鱼池 提肉前做好心理准备[睡觉]。总么都脚着，有机五花来的优雅。[礼物] ​​​,2013-3-1,0,[],0,[],,0,[],
989,【国台办回应谢长廷微博被封事件：依法依规办事】在国台办记者会上，台湾记者提问：台湾前“行政院长”谢长廷之前开微博，发了3条微博之后，账号就被封，对此国台办有什么看法？发言人回应：大陆的微博、大陆的互联网是开放的，也是依法管理的，一切依法依规办事。http://t.cn/zYlhftu[汗] ​​​,2013-3-1,0,[],0,[],,2,"['2271738323', '1730914924', '1762840851', '1073359145']",开放你大爷，开放你妹。$[吐]$: 啥法啥规很重要$一切依法依规办事
990,china拆啦！续1： 关心社会公平正义、怜恤贫困农民的各位朋友： 大家好！ 以下信息期待获得您的关注，谢谢。 2011年，内威荣高速公路（连接内江市，威远县，荣县3城市的高速公路）确定修建。由... http://t.cn/zYlBnxc （使用新浪长微博工具发布 http://t.cn/zOXAaic） ​​​,2013-2-28,0,[],0,[],,0,[],
991,china拆啦！续1： 关心社会公平正义、怜恤贫困农民的各位朋友： 大家好！ 以下信息期待获得您的关注，谢谢。 2011年，内威荣高速公路（连接内江市，威远县，荣县3城市的高速公路）确定修建。由... http://t.cn/zYlBnxc （使用新浪长微博工具发布 http://t.cn/zOXAaic） ​​​,2013-2-28,0,[],3,"['1866351781', '2607893127', '1796245657', '1167498904']",:转发微博 $: 我以为全身心工作，可以麻痹自己不去关心周围农民的困苦；我以为可以借口很累，可以不去给周围农民提供建议；我以为自己不去思考，就可以不用给予应有的支持，以免得罪领导。但是，我的以为是错的，因为内心深处的公义，不允许我视之不顾。 $: 我以为全身心工作，可以麻痹自己不去关心周围农民的困苦；我以为可以借口很累，可以不去给周围农民提供建议；我以为自己不去思考，就可以不用给予应有的支持，以免得罪领导。但是，我的以为是错的，因为内心深处的公义，不允许我视之不顾。 $ ,0,[],
992,【今日网言：自相残杀的下一个受害者就是你】媒体曝光湖南万吨镉超标大米流向广东，长期食用镉米易致癌。网友评论：你卖地沟油，我卖胶面条；你卖皮革奶，我卖镉大米；你卖毛酱油，我卖陈化粮......最后大家一起吃毒胶囊。如果你不吃特供，也许下一个受害者就是你。查看更多网言：http://t.cn/zYlJSFz ​​​,2013-2-28,0,[],0,[],,0,[],
993,china拆啦！续1： 关心社会公平正义、怜恤贫困农民的各位朋友： 大家好！ 以下信息期待获得您的关注，谢谢。 2011年，内威荣高速公路（连接内江市，威远县，荣县3城市的高速公路）确定修建。由... http://t.cn/zYlBnxc （使用新浪长微博工具发布 http://t.cn/zOXAaic） ​​​,2013-2-28,0,[],8,"['1866351781', '2607893127', '1796245657', '1167498904']",:转发微博 $: 我以为全身心工作，可以麻痹自己不去关心周围农民的困苦；我以为可以借口很累，可以不去给周围农民提供建议；我以为自己不去思考，就可以不用给予应有的支持，以免得罪领导。但是，我的以为是错的，因为内心深处的公义，不允许我视之不顾。 $: 我以为全身心工作，可以麻痹自己不去关心周围农民的困苦；我以为可以借口很累，可以不去给周围农民提供建议；我以为自己不去思考，就可以不用给予应有的支持，以免得罪领导。但是，我的以为是错的，因为内心深处的公义，不允许我视之不顾。 $ ,4,[],
994,发表了博文 《china拆啦！续1》 - 关心社会公平正义、怜恤贫困农民的各位朋友： 大家好！ 以下信息期待获得您的关注，谢谢。 2011年，内威荣高速公路（连接内江市，威远县，荣县3城市的高速公路） http://t.cn/zYlBEaz ​​​,2013-2-28,0,[],0,[],,0,[],
995,【今日网言：自相残杀的下一个受害者就是你】媒体曝光湖南万吨镉超标大米流向广东，长期食用镉米易致癌。网友评论：你卖地沟油，我卖胶面条；你卖皮革奶，我卖镉大米；你卖毛酱油，我卖陈化粮......最后大家一起吃毒胶囊。如果你不吃特供，也许下一个受害者就是你。查看更多网言：http://t.cn/zYlJSFz ​​​,2013-2-28,0,[],0,[],,0,[],
996,亲，ABC Talent项目的2013年春季志愿者招募开始啦，欢迎大家的咨询和报名！详情请见图片 ：） ​​​,2013-2-28,0,[],0,[],,0,[],
997,弟兄姊妹们，有认识泉州的弟兄姐妹吗？ 我有一个快递需要大家帮忙一下，谢谢。 ​​​,2013-2-27,0,[],0,[],,0,[],
998,我是一名牛津大学的学生，曾经怀抱着一腔热血想着有一天回中国报效祖国，但是在现实面前我报效祖国的梦想破灭了。我敬爱的父亲，如今含冤入狱，遭受惨绝人寰的折磨。我只能以向河南省卢展工省委书记写公开信的方式，为父亲洗脱冤屈尽自己的绵薄之力。 ​​​,2013-2-27,0,[],1,"['5032506543', '1362723863', '80218388', '80218388', '5231357168', '2622961677']",: 转发微博 $: 这时一三年的，不知最后结果如何这时一三年的，不知最后结果如何。。 $: 这时一三年的，不知最后结果如何这时一三年的，不知最后结果如何。。 $: 转发微博 $: 转发微博 $:[吃惊][吃惊][话筒][话筒] ,0,[],
999,【宪法至上是留给孩子最宝贵的礼物】昨天春季开学第一天，在西安长安南路小学操场上：西北政法大学的谌洪果副教授为五年级的孩子们讲学宪法。这是呼应陕西省委书记赵正永“宪法入校”的一场重要的法治实验。依宪执政依宪治国是法治建设的核心；让孩子从小就浸润和领会宪法精神、树立权利意识和公民意识 ​​​,2013-2-27,0,[],0,[],,0,[],
1000,五十多年来父母教的不是道德，是圆滑。学校教的不是知识，是洗脑。老师教的不是常识，是功利。历史教的不是真相，是欺骗。新闻教的不是诚信，是说谎。抗战片教的不是反思，是仇恨。环境教的不是博爱，是冷漠。当官教的不是做主，是服从。岁月教的不是勤劳致富，是假冒伪劣。@聚焦微时代 ​​​,2013-2-27,0,[],0,[],,0,[],
1001,英国女律师波莉希金斯，向联合国递交了一份计划，欲将生态灭绝罪与种族灭绝，反人类罪、发动战争和侵略罪并列，如果成立，犯罪企业和政府及相关责任人将被全球通缉。联合国若是真的认可此事，那么中国的大部分企业和地方政府的责任人，几乎都悲剧了！点评：前30年文化毁了，后30年生态毁了，再过30年呢 ​​​,2013-2-26,0,[],1,"['2532965944', '1795917143', '2772471754', '2544583833', '1910431032', '2282887655', '1919110191']",: 强烈期待，如此一来，让生态破坏者只能待在自己国家，若去国际社会，则时刻都可能被人以生态破坏罪起诉。 $: 强烈期待，如此一来，让生态破坏者只能待在自己国家，若去国际社会，则时刻都可能被人以生态破坏罪起诉。 $: 转发微博 $:转发微博。 轩辕鸿鸣:转发微博 $:转发微博 $:转发微博 $:转发微博 ,1,"['1418001947', '1614263155', '1752930492', '1986108492', '1091745922', '1610869900', '3183862942', '2127721784']",支持并列，并惩罚“生态灭绝罪与种族灭绝，反人类罪、发动战争和侵略罪”$没有什么作用的。$还应有文化灭绝罪，＂由于野蛮推普而导致中国历史悠久的多元语言和多元文化灭绝罪＂$[围观]$再过30年就毁掉污染环境的人和ZF。$寂静的屠杀！$中国迫切需要这样的法律$: 转发微博
1002,今天凌晨4点杀猪，此次猪肉团购时间截止2013年2月26日12:00。此次所有团购的猪肉于2013年2月26日从小村发出。正常情况下预计猪肉到达各位家中的时间是2月28日左右。 ​​​,2013-2-26,0,[],2,"['2293739170', '3212355931']",:转发微博 $:辛苦了 ,2,['3212355931'],辛苦了
1003,@伊甸小栈 安全食品 确定于2013年2月26日，杀猪4头。为大家供应无饲料、无添加剂的新鲜猪肉。为确保猪肉新鲜，此次空运发货。链接地址http://t.cn/zYZA7iY。欢迎大家订购。 ​​​,2013-2-25,0,[],2,"['1902357180', '1589563817', '2293739170']",:杀猪的环境也很“绿色”[嘻嘻] $:转发微博 $:杀猪的环境也很“绿色”[嘻嘻] ,0,[],
1004,@伊甸小栈 安全食品 确定于2013年2月26日，杀猪4头。为大家供应无饲料、无添加剂的新鲜猪肉。为确保猪肉新鲜，此次空运发货。链接地址http://t.cn/zYZA7iY。欢迎大家订购。 ​​​,2013-2-25,1,['1717346353'],6,"['1902357180', '1589563817', '2293739170']",:杀猪的环境也很“绿色”[嘻嘻] $:转发微博 $:杀猪的环境也很“绿色”[嘻嘻] ,3,['2293739170'],杀猪的环境也很“绿色”[嘻嘻]
1005,#对不起# 是我们无能，卖凉茶可以，打官司不行。 ​​​,2013-2-24,0,[],1,"['3219194664', '2262928857', '3234673320', '1774097642', '2768782751', '1075518171', '2544394923']",:转发微博 $:转发微博 $ $:转发微博 $:[偷笑] $: 这文案，这营销碉堡了，输了官司，却赢了市场，，赞一个[good] $: [汗] ,0,[],
1006,我现在韩国檀国大学，下午与有机农业研究所主任也是国际有机农业研究学会（ISOFAR）主席Sang Mok Sohn教授交谈了几个小时，深感韩国有机农业发展植根基层（农户、企业）、多方推动之历程来之不易，希望日后能建立中韩良好沟通渠道，相互学习，共同发展。 ​​​,2013-2-24,0,[],0,[],,0,[],
1007,发表了博文 《china拆啦！》 - 我叫张扬，联系电话180 9032 2959。曾在北京及国外工作近4年的时间。但因对农村有强烈的负担，以及个人在国企的经历。我于2012年10月回到四川省内江市威 http://t.cn/zY9HuKa ​​​,2013-2-23,0,[],2,"['1717346353', '2007742191', '1891386714', '2401327573', '1900747045']",:这件事必须通过法律的手段来维护老百姓的合法权益。。。。。。 $:今日全球化，明日猴地寡。加油！ $:关注！ $:今日全球化，明日猴地寡。加油！ $ ,1,"['1717346353', '1422729815']",这件事必须通过法律的手段来维护老百姓的合法权益。。。。。。$加油！
1008,公交车上，一个小学生拿着寒假作业本对他妈妈说：＂妈妈我寒假作业太多了！＂他妈妈拿过来翻了几页，然后直接把作业本撕了，扔出窗外。一车人以及小学生都看的目瞪口呆。[吃惊] 只听他妈妈潇洒的说到，老师问，你就说、爸爸妈妈打架，妈妈撕了作业本！有这样老妈，是多少学生的梦想！[给力][威武]  ​​​,2013-2-22,0,[],0,[],,0,[],
1009,【中铁隧道就百名员工打砸村庄先期赔偿30万】云南富宁县昨日称，中铁隧道集团员工打砸事件共造成57户房屋和财产受损，铁路方已先期拨付30万元用于购买受损的生活必需品并发放到位，对受损车辆和家用电器等赔偿事宜已达成协议，家电等正在采购发放中。铁路方已向无辜村民道歉。http://t.cn/zYCMfhm ​​​,2013-2-22,0,[],0,[],,0,[],
1010,已由天明牧师证实，下午曙光所王副所长到天明牧师家，通知“上面已批准”天明牧师从今天起恢复每天两小时下楼跑步的时间！哈利路亚！感谢从1月16日在微博发起呼吁至今的一个多月里，世界各地为此事发声出力的弟兄姊妹、朋友以及直接参与斡旋的警察朋友们！你们良知的声音，神必纪念！阿门，平安中国！ ​​​,2013-2-22,0,[],0,[],,0,[],
1011,有认识做笋的吗赵哥@热爱农业的老赵 ​​​,2013-2-21,0,[],0,[],,0,[],
1012,任何一个想象有想象的美，短暂也有短暂的美，甚至有留下来的冲动； 任何一个现实有现实的难处，长留总有厌倦的片刻，失意时总想逃避。 或走，或留都好——只要有神与我们同在，我们能时常警醒他给我们的使命。 ​​​,2013-2-21,0,[],0,[],,0,[],
1013,谈人生理想，有人说你年轻；谈企业文化，有人说你幼稚；谈提高效率，有人说你太理论。你有遇到吗？ ​​​,2013-2-21,0,[],0,[],,0,[],
1014,犹如一潭流动的水，浑浊、清澈 而我不过是 这水中的一颗温柔的草！ 期待——清理浑浊、点缀清澈！ 犹如天上漂浮的云，凝重、温柔； 而我不过是 这天上的一只自由的飞鸟！ 期待——飞动凝重、轻抚温柔！ ​​​,2013-2-21,0,[],0,[],,0,[],
1015,发表了博文 《china拆啦！》 - 我叫张扬，联系电话180 9032 2959。曾在北京及国外工作近4年的时间。但因对农村有强烈的负担，以及个人在国企的经历。我于2012年10月回到四川省内江市威 http://t.cn/zY9HuKa ​​​,2013-2-21,0,[],0,[],,0,[],
1016,对@牛文文 说：牛文文先生您好！一条高速公路（内威荣）的土地征用及房屋拆迁赔偿费用极低，极不合理。但是，大家面对这些极不合理，伤害老百姓利益的行为。均感到无能为力。此刻剩下的希望，期待您能对我们这样的事情给出建议或帮助，万分感谢。 我叫张扬，联系电话180 9032 2959。期待得到您的回复。 ​​​,2013-2-21,0,[],0,[],,0,[],
1017,对@姜岚昕 说：姜岚昕先生您好！一条高速公路（内威荣）的土地征用及房屋拆迁赔偿费用极低，极不合理。但是，大家面对这些极不合理，伤害老百姓利益的行为。均感到无能为力。此刻剩下的希望，期待您能对我们这样的事情给出建议或帮助，万分感谢。 我叫张扬，联系电话180 9032 2959。期待得到您的回复。 ​​​,2013-2-21,0,[],0,[],,0,[],
1018,@盛洪微博 ：盛洪先生，您好！一条高速公路（内威荣）的土地征用及房屋拆迁赔偿费用极低，极不合理。但是，大家面对这些极不合理，伤害老百姓利益的行为。均感到无能为力。此刻剩下的希望，期待您能对我们这样的事情给出建议或帮助，万分感谢。 我叫张扬，联系电话180 9032 2959。期待得到您的回复。 ​​​,2013-2-21,0,[],0,[],,0,[],
1019,@袁莉wsj ：袁莉女士，你好。一条高速公路（内威荣）的土地征用及房屋拆迁等征地拆迁赔偿费用极低，极不合理。所涉及农民均不满。大家面临这些极不合理，伤害老百姓利益的事情却无能为力。 此刻剩下的希望，期待您能对我们这样的事情给出建议或帮助，万分感谢。 我叫张扬，联系电话180 9032 2959。 ​​​,2013-2-21,0,[],0,[],,0,[],
1020,@徐昕 先生： 您好！ 一条高速公路（内威荣）的土地征用及房屋拆迁等征地拆迁赔偿费用极低，极不合理。所涉及农民均不满。大家面临这些极不合理，伤害老百姓利益的事情却无能为力。 此刻剩下的唯一的希望，期待您能对我们这样的事情给出建议或帮助，万分感谢。 我叫张扬，联系电话180 9032 2959。 ​​​,2013-2-21,0,[],0,[],,0,[],
1021,迟夙生律师： 您好！ 一条高速公路（内威荣）的土地征用及房屋拆迁等征地拆迁赔偿费用极低，极不合理。所涉及农民均不满。大家面临这些极不合理，伤害老百姓利益的事情却无能为力。 此刻剩下的唯一的希望，期待您能对我们这样的事情给出建议或帮助，万分感谢。 我叫张扬，联系电话180 9032 2959。 ​​​,2013-2-21,0,[],0,[],,0,[],
1022,我现在韩国檀国大学，下午与有机农业研究所主任也是国际有机农业研究学会（ISOFAR）主席Sang Mok Sohn教授交谈了几个小时，深感韩国有机农业发展植根基层（农户、企业）、多方推动之历程来之不易，希望日后能建立中韩良好沟通渠道，相互学习，共同发展。 ​​​,2013-2-21,0,[],1,"['2779659084', '2710707957', '2764683343', '523486299']",:韩国可持续农业之自然农业，有机农业值得借鉴学习!需要诸公先行传播，提供交流学习之机会!同郑哲所长讨论，邀请韩国自然农业赵汉珪教授到青岛，播洒火种 $ $ $:转发微博 ,3,['2410012924'],[鼓掌]
1023,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV,2013-2-21,0,[],2,[],,0,[],
1024,贵州省凯里市龙场镇老山村发现一所希望小学，建成4年便变成了一个垃圾回收站。小学位于半山腰，前后都是数百米的悬崖，学校由香港灵泉慈善基金会捐款20万元、凯里市政府匹配15万元援建，于2008年11月建成投入使用，名为香港灵泉老山希望小学。建成不久之后学校便停止使用--这样的位置适合吗？@邓飞 ​​​,2013-2-20,0,[],0,[],,0,[],
1025,【治理国家很简单2】不可与民争利。政府的投资建设不宜过分强调经济效益，如房产赚钱，就投资建房，股票赚钱，就投资股票，老百姓投资赚钱是对的，但政府如果和个人一样就南辕北辙了。政府应该投资没有眼前效益的项目，如教育、交通、科技等，或者暂时亏损的建设，这样才真正拉动经济的，可持续发展。 ​​​,2013-2-20,0,[],0,[],,0,[],
